user_id,date,scenario,is_malicious
RAV9544,2026-03-12,quarter_close_spike,0
RKP1272,2026-03-12,remote_relocation,0
RPB6169,2026-03-12,M3,1
SCA9486,2026-03-12,remote_relocation,0
SFV7598,2026-03-12,new_hire_onboarding,0
UPJ2100,2026-03-12,M3,1
UQJ8329,2026-03-12,new_hire_onboarding,0
UUS3207,2026-03-12,remote_relocation,0
VLE2985,2026-03-12,remote_relocation,0
VVU9833,2026-03-12,new_hire_onboarding,0
WQD6977,2026-03-12,new_hire_onboarding,0
WTA6371,2026-03-12,new_hire_onboarding,0
XJR8615,2026-03-12,new_hire_onboarding,0
XPG0614,2026-03-12,M3,1
XWB0313,2026-03-12,M1,1
YPA6465,2026-03-12,M3,1
ZAD3041,2026-03-12,quarter_close_spike,0
ZZA4587,2026-03-12,legit_role_change,0
AFF2174,2026-03-13,M7,1
AGQ6804,2026-03-13,M3,1
ASH2177,2026-03-13,quarter_close_spike,0
ASX1419,2026-03-13,new_hire_onboarding,0
CZV3763,2026-03-13,new_hire_onboarding,0
DDB3409,2026-03-13,new_hire_onboarding,0
DDH6028,2026-03-13,M3,1
DHT3461,2026-03-13,M6,1
DKY8909,2026-03-13,legit_role_change,0
EXR7447,2026-03-13,new_hire_onboarding,0
FAM1900,2026-03-13,new_hire_onboarding,0
FRW3182,2026-03-13,new_hire_onboarding,0
GQM3009,2026-03-13,remote_relocation,0
HXH6707,2026-03-13,remote_relocation,0
JNY6012,2026-03-13,new_hire_onboarding,0
JVA7931,2026-03-13,remote_relocation,0
JWY4263,2026-03-13,remote_relocation,0
KHX2969,2026-03-13,M2,1
LXG5367,2026-03-13,on_call_night_work,0
MPF6269,2026-03-13,M7,1
MPG6197,2026-03-13,on_call_night_work,0
PGM8326,2026-03-13,new_hire_onboarding,0
PMV7499,2026-03-13,M7,1
PYB7646,2026-03-13,remote_relocation,0
QJS2178,2026-03-13,M3,1
QVG8689,2026-03-13,on_call_night_work,0
RAV9544,2026-03-13,quarter_close_spike,0
RKP1272,2026-03-13,remote_relocation,0
RPB6169,2026-03-13,M3,1
SFV7598,2026-03-13,new_hire_onboarding,0
TJX7065,2026-03-13,M1,1
UQJ8329,2026-03-13,new_hire_onboarding,0
UUS3207,2026-03-13,remote_relocation,0
UYH3482,2026-03-13,M5,1
VLE2985,2026-03-13,remote_relocation,0
VVU9833,2026-03-13,new_hire_onboarding,0
WQD6977,2026-03-13,new_hire_onboarding,0
WTA6371,2026-03-13,new_hire_onboarding,0
XJR8615,2026-03-13,new_hire_onboarding,0
XLD3365,2026-03-13,M4,1
XPG0614,2026-03-13,M3,1
XWB0313,2026-03-13,M1,1
YPA6465,2026-03-13,M3,1
ZAD3041,2026-03-13,quarter_close_spike,0
AFF2174,2026-03-14,M7,1
ASX1419,2026-03-14,new_hire_onboarding,0
CZV3763,2026-03-14,new_hire_onboarding,0
DDB3409,2026-03-14,new_hire_onboarding,0
DKY8909,2026-03-14,legit_role_change,0
EXR7447,2026-03-14,new_hire_onboarding,0
FAM1900,2026-03-14,new_hire_onboarding,0
FRW3182,2026-03-14,new_hire_onboarding,0
FUK6375,2026-03-14,M6,1
GCD1014,2026-03-14,M4,1
GUZ0270,2026-03-14,M1,1
JHU2260,2026-03-14,weekend_deadline,0
JNY6012,2026-03-14,new_hire_onboarding,0
KHX2969,2026-03-14,M2,1
LSK8578,2026-03-14,M3,1
MPF6269,2026-03-14,M7,1
MPG6197,2026-03-14,on_call_night_work,0
PGM8326,2026-03-14,new_hire_onboarding,0
PJA2498,2026-03-14,M7,1
PMV7499,2026-03-14,M7,1
QJS2178,2026-03-14,M3,1
QLT1421,2026-03-14,M6,1
RPB6169,2026-03-14,M3,1
SFV7598,2026-03-14,new_hire_onboarding,0
SZU0525,2026-03-14,legit_role_change,0
UQJ8329,2026-03-14,new_hire_onboarding,0
UYH3482,2026-03-14,M5,1
VVU9833,2026-03-14,new_hire_onboarding,0
WQD6977,2026-03-14,new_hire_onboarding,0
WTA6371,2026-03-14,new_hire_onboarding,0
WZE9326,2026-03-14,M2,1
XJR8615,2026-03-14,new_hire_onboarding,0
YPA6465,2026-03-14,M3,1
ZXZ4586,2026-03-14,M2,1
AFF2174,2026-03-15,M7,1
AGQ6804,2026-03-15,M3,1
ASX1419,2026-03-15,new_hire_onboarding,0
CZV3763,2026-03-15,new_hire_onboarding,0
DDB3409,2026-03-15,new_hire_onboarding,0
EXR7447,2026-03-15,new_hire_onboarding,0
FAM1900,2026-03-15,new_hire_onboarding,0
FRW3182,2026-03-15,new_hire_onboarding,0
FUK6375,2026-03-15,M6,1
GUZ0270,2026-03-15,M1,1
HVQ8555,2026-03-15,M7,1
KHX2969,2026-03-15,M2,1
KVS9522,2026-03-15,on_call_night_work,0
LHD4579,2026-03-15,on_call_night_work,0
MPF6269,2026-03-15,M7,1
PBG2200,2026-03-15,legit_role_change,0
PGM8326,2026-03-15,new_hire_onboarding,0
PJA2498,2026-03-15,M7,1
PMV7499,2026-03-15,M7,1
PXB7300,2026-03-15,weekend_deadline,0
QDN2660,2026-03-15,M3,1
SFV7598,2026-03-15,new_hire_onboarding,0
SLU6811,2026-03-15,weekend_deadline,0
SZU0525,2026-03-15,legit_role_change,0
TNT2352,2026-03-15,M7,1
UQJ8329,2026-03-15,new_hire_onboarding,0
UYH3482,2026-03-15,M5,1
VVU9833,2026-03-15,new_hire_onboarding,0
WQD6977,2026-03-15,new_hire_onboarding,0
WTA6371,2026-03-15,new_hire_onboarding,0
WZE9326,2026-03-15,M2,1
XJR8615,2026-03-15,new_hire_onboarding,0
XPG0614,2026-03-15,M3,1
ZXZ4586,2026-03-15,M2,1
ZZA4587,2026-03-15,legit_role_change,0
ASH2177,2026-03-16,quarter_close_spike,0
ASX1419,2026-03-16,new_hire_onboarding,0
BMC8908,2026-03-16,M3,1
CZV3763,2026-03-16,new_hire_onboarding,0
DDB3409,2026-03-16,new_hire_onboarding,0
EDY8122,2026-03-16,on_call_night_work,0
EXR7447,2026-03-16,new_hire_onboarding,0
FAM1900,2026-03-16,new_hire_onboarding,0
FRW3182,2026-03-16,new_hire_onboarding,0
FUK6375,2026-03-16,M6,1
GQM3009,2026-03-16,remote_relocation,0
GUZ0270,2026-03-16,M1,1
HXH6707,2026-03-16,remote_relocation,0
JVA7931,2026-03-16,remote_relocation,0
JWY4263,2026-03-16,remote_relocation,0
KLZ7303,2026-03-16,quarter_close_spike,0
KVS9522,2026-03-16,on_call_night_work,0
LHD4579,2026-03-16,on_call_night_work,0
LXG5367,2026-03-16,on_call_night_work,0
PBG2200,2026-03-16,legit_role_change,0
PGM8326,2026-03-16,new_hire_onboarding,0
PJA2498,2026-03-16,M7,1
PMV7499,2026-03-16,M7,1
PYB7646,2026-03-16,remote_relocation,0
PZE6660,2026-03-16,quarter_close_spike,0
QDN2660,2026-03-16,M3,1
QDT9172,2026-03-16,remote_relocation,0
RKP1272,2026-03-16,remote_relocation,0
SCA9486,2026-03-16,remote_relocation,0
SFV7598,2026-03-16,new_hire_onboarding,0
SYG1392,2026-03-16,quarter_close_spike,0
SZU0525,2026-03-16,legit_role_change,0
UQJ8329,2026-03-16,new_hire_onboarding,0
UUS3207,2026-03-16,remote_relocation,0
VLE2985,2026-03-16,remote_relocation,0
VVU9833,2026-03-16,new_hire_onboarding,0
WQD6977,2026-03-16,new_hire_onboarding,0
WTA6371,2026-03-16,new_hire_onboarding,0
WZE9326,2026-03-16,M2,1
XJR8615,2026-03-16,new_hire_onboarding,0
XLD3365,2026-03-16,M4,1
ZAD3041,2026-03-16,quarter_close_spike,0
ZXZ4586,2026-03-16,M2,1
ZZA4587,2026-03-16,legit_role_change,0
AFF2174,2026-03-17,M7,1
ASH2177,2026-03-17,quarter_close_spike,0
ASX1419,2026-03-17,new_hire_onboarding,0
BKG3081,2026-03-17,M2,1
BMC8908,2026-03-17,M3,1
CFT8853,2026-03-17,business_travel,0
CZV3763,2026-03-17,new_hire_onboarding,0
DDB3409,2026-03-17,new_hire_onboarding,0
DDH6028,2026-03-17,M3,1
DHH4426,2026-03-17,on_call_night_work,0
DQZ4406,2026-03-17,legit_role_change,0
EXR7447,2026-03-17,new_hire_onboarding,0
FAM1900,2026-03-17,new_hire_onboarding,0
FRW3182,2026-03-17,new_hire_onboarding,0
GQM3009,2026-03-17,remote_relocation,0
HVQ8555,2026-03-17,M7,1
HXH6707,2026-03-17,remote_relocation,0
JVA7931,2026-03-17,remote_relocation,0
JWY4263,2026-03-17,remote_relocation,0
KLZ7303,2026-03-17,quarter_close_spike,0
PBG2200,2026-03-17,legit_role_change,0
PGM8326,2026-03-17,new_hire_onboarding,0
PJA2498,2026-03-17,M7,1
PMV7499,2026-03-17,M7,1
PYB7646,2026-03-17,remote_relocation,0
PZE6660,2026-03-17,quarter_close_spike,0
QDN2660,2026-03-17,M3,1
QDT9172,2026-03-17,remote_relocation,0
QJS2178,2026-03-17,M3,1
RKP1272,2026-03-17,remote_relocation,0
SCA9486,2026-03-17,remote_relocation,0
SFV7598,2026-03-17,new_hire_onboarding,0
SYG1392,2026-03-17,quarter_close_spike,0
UPJ2100,2026-03-17,M3,1
UQJ8329,2026-03-17,new_hire_onboarding,0
UUS3207,2026-03-17,remote_relocation,0
VLE2985,2026-03-17,remote_relocation,0
VVU9833,2026-03-17,new_hire_onboarding,0
WQD6977,2026-03-17,new_hire_onboarding,0
WTA6371,2026-03-17,new_hire_onboarding,0
WZE9326,2026-03-17,M2,1
XJR8615,2026-03-17,new_hire_onboarding,0
XPG0614,2026-03-17,M3,1
ZAD3041,2026-03-17,quarter_close_spike,0
ZXZ4586,2026-03-17,M2,1
ZZA4587,2026-03-17,legit_role_change,0
AGQ6804,2026-03-18,M3,1
ASH2177,2026-03-18,quarter_close_spike,0
BKG3081,2026-03-18,M2,1
BSW8923,2026-03-18,M4,1
CFT8853,2026-03-18,business_travel,0
CZV3763,2026-03-18,new_hire_onboarding,0
DDB3409,2026-03-18,new_hire_onboarding,0
DDH6028,2026-03-18,M3,1
DQZ4406,2026-03-18,legit_role_change,0
EXR7447,2026-03-18,new_hire_onboarding,0
FAM1900,2026-03-18,new_hire_onboarding,0
FPV8534,2026-03-18,on_call_night_work,0
FRW3182,2026-03-18,new_hire_onboarding,0
FVA0221,2026-03-18,remote_relocation,0
GQM3009,2026-03-18,remote_relocation,0
HHT2257,2026-03-18,M2,1
HVQ8555,2026-03-18,M7,1
HXH6707,2026-03-18,remote_relocation,0
JEZ2409,2026-03-18,remote_relocation,0
JVA7931,2026-03-18,remote_relocation,0
JWY4263,2026-03-18,remote_relocation,0
KLZ7303,2026-03-18,quarter_close_spike,0
LXG5367,2026-03-18,on_call_night_work,0
MPG6197,2026-03-18,on_call_night_work,0
NDP9334,2026-03-18,M5,1
PBG2200,2026-03-18,legit_role_change,0
PGM8326,2026-03-18,new_hire_onboarding,0
PJA2498,2026-03-18,M7,1
PYB7646,2026-03-18,remote_relocation,0
PZE6660,2026-03-18,quarter_close_spike,0
QDT9172,2026-03-18,remote_relocation,0
RKP1272,2026-03-18,remote_relocation,0
RZR1761,2026-03-18,legit_role_change,0
SCA9486,2026-03-18,remote_relocation,0
SFV7598,2026-03-18,new_hire_onboarding,0
SYG1392,2026-03-18,quarter_close_spike,0
TNT2352,2026-03-18,M7,1
UQJ8329,2026-03-18,new_hire_onboarding,0
UUS3207,2026-03-18,remote_relocation,0
VLE2985,2026-03-18,remote_relocation,0
VVU9833,2026-03-18,new_hire_onboarding,0
WQD6977,2026-03-18,new_hire_onboarding,0
WTA6371,2026-03-18,new_hire_onboarding,0
WZE9326,2026-03-18,M2,1
XJR8615,2026-03-18,new_hire_onboarding,0
XLD3365,2026-03-18,M4,1
YPA6465,2026-03-18,M3,1
ZAD3041,2026-03-18,quarter_close_spike,0
ZXZ4586,2026-03-18,M2,1
ZZA4587,2026-03-18,legit_role_change,0
AFF2174,2026-03-19,M7,1
ASH2177,2026-03-19,quarter_close_spike,0
ASX1419,2026-03-19,new_hire_onboarding,0
BKG3081,2026-03-19,M2,1
CFT8853,2026-03-19,business_travel,0
CZV3763,2026-03-19,new_hire_onboarding,0
DDB3409,2026-03-19,new_hire_onboarding,0
DQZ4406,2026-03-19,legit_role_change,0
EXR7447,2026-03-19,new_hire_onboarding,0
FAM1900,2026-03-19,new_hire_onboarding,0
FRW3182,2026-03-19,new_hire_onboarding,0
FVA0221,2026-03-19,remote_relocation,0
GQM3009,2026-03-19,remote_relocation,0
HHT2257,2026-03-19,M2,1
HXH6707,2026-03-19,remote_relocation,0
JEZ2409,2026-03-19,remote_relocation,0
JVA7931,2026-03-19,remote_relocation,0
JWY4263,2026-03-19,remote_relocation,0
KLZ7303,2026-03-19,quarter_close_spike,0
LSK8578,2026-03-19,M3,1
LXG5367,2026-03-19,on_call_night_work,0
NDP9334,2026-03-19,M5,1
PBG2200,2026-03-19,legit_role_change,0
PGM8326,2026-03-19,new_hire_onboarding,0
PMV7499,2026-03-19,M7,1
PYB7646,2026-03-19,remote_relocation,0
PZE6660,2026-03-19,quarter_close_spike,0
QDN2660,2026-03-19,M3,1
QDT9172,2026-03-19,remote_relocation,0
QJS2178,2026-03-19,M3,1
RKP1272,2026-03-19,remote_relocation,0
RPB6169,2026-03-19,M3,1
RZR1761,2026-03-19,legit_role_change,0
SCA9486,2026-03-19,remote_relocation,0
SFV7598,2026-03-19,new_hire_onboarding,0
SYG1392,2026-03-19,quarter_close_spike,0
SZU0525,2026-03-19,legit_role_change,0
UPJ2100,2026-03-19,M3,1
UQJ8329,2026-03-19,new_hire_onboarding,0
UUS3207,2026-03-19,remote_relocation,0
VLE2985,2026-03-19,remote_relocation,0
VVU9833,2026-03-19,new_hire_onboarding,0
WNZ8194,2026-03-19,M6,1
WQD6977,2026-03-19,new_hire_onboarding,0
WRB3527,2026-03-19,M2,1
WZE9326,2026-03-19,M2,1
XJR8615,2026-03-19,new_hire_onboarding,0
XLD3365,2026-03-19,M4,1
YFK8135,2026-03-19,on_call_night_work,0
YPA6465,2026-03-19,M3,1
ZAD3041,2026-03-19,quarter_close_spike,0
ZXZ4586,2026-03-19,M2,1
ACZ8154,2026-03-20,on_call_night_work,0
AFF2174,2026-03-20,M7,1
ASX1419,2026-03-20,new_hire_onboarding,0
BKG3081,2026-03-20,M2,1
BMC8908,2026-03-20,M3,1
BSW8923,2026-03-20,M4,1
CFT8853,2026-03-20,business_travel,0
CQK5506,2026-03-20,M7,1
CZV3763,2026-03-20,new_hire_onboarding,0
DDH6028,2026-03-20,M3,1
DQZ4406,2026-03-20,legit_role_change,0
EXR7447,2026-03-20,new_hire_onboarding,0
FAM1900,2026-03-20,new_hire_onboarding,0
FRW3182,2026-03-20,new_hire_onboarding,0
FVA0221,2026-03-20,remote_relocation,0
GQM3009,2026-03-20,remote_relocation,0
HHT2257,2026-03-20,M2,1
HVQ8555,2026-03-20,M7,1
HXH6707,2026-03-20,remote_relocation,0
JEZ2409,2026-03-20,remote_relocation,0
JVA7931,2026-03-20,remote_relocation,0
JWY4263,2026-03-20,remote_relocation,0
KLZ7303,2026-03-20,quarter_close_spike,0
LSK8578,2026-03-20,M3,1
NDP9334,2026-03-20,M5,1
PBG2200,2026-03-20,legit_role_change,0
PGM8326,2026-03-20,new_hire_onboarding,0
PJA2498,2026-03-20,M7,1
PPH2089,2026-03-20,quarter_close_spike,0
PYB7646,2026-03-20,remote_relocation,0
PZE6660,2026-03-20,quarter_close_spike,0
QDN2660,2026-03-20,M3,1
QDT9172,2026-03-20,remote_relocation,0
QEU7845,2026-03-20,remote_relocation,0
RKP1272,2026-03-20,remote_relocation,0
RPB6169,2026-03-20,M3,1
RZR1761,2026-03-20,legit_role_change,0
SCA9486,2026-03-20,remote_relocation,0
SYG1392,2026-03-20,quarter_close_spike,0
SZU0525,2026-03-20,legit_role_change,0
TNT2352,2026-03-20,M7,1
UPJ2100,2026-03-20,M3,1
UQJ8329,2026-03-20,new_hire_onboarding,0
UUS3207,2026-03-20,remote_relocation,0
VLE2985,2026-03-20,remote_relocation,0
VVU9833,2026-03-20,new_hire_onboarding,0
WQD6977,2026-03-20,new_hire_onboarding,0
WRB3527,2026-03-20,M2,1
WZE9326,2026-03-20,M2,1
YFK8135,2026-03-20,on_call_night_work,0
YPA6465,2026-03-20,M3,1
ZAD3041,2026-03-20,quarter_close_spike,0
ZVF2710,2026-03-20,quarter_close_spike,0
ZXZ4586,2026-03-20,M2,1
ZZA4587,2026-03-20,legit_role_change,0
AFF2174,2026-03-21,M7,1
ASX1419,2026-03-21,new_hire_onboarding,0
BKG3081,2026-03-21,M2,1
CFV6297,2026-03-21,weekend_deadline,0
CQK5506,2026-03-21,M7,1
CZV3763,2026-03-21,new_hire_onboarding,0
DQZ4406,2026-03-21,legit_role_change,0
EXR7447,2026-03-21,new_hire_onboarding,0
FAM1900,2026-03-21,new_hire_onboarding,0
FRW3182,2026-03-21,new_hire_onboarding,0
HHT2257,2026-03-21,M2,1
HVQ8555,2026-03-21,M7,1
JHU2260,2026-03-21,weekend_deadline,0
JRM5199,2026-03-21,on_call_night_work,0
MBR7933,2026-03-21,on_call_night_work,0
NDP9334,2026-03-21,M5,1
PBG2200,2026-03-21,legit_role_change,0
PGM8326,2026-03-21,new_hire_onboarding,0
PJA2498,2026-03-21,M7,1
PMV7499,2026-03-21,M7,1
PXB7300,2026-03-21,weekend_deadline,0
RZR1761,2026-03-21,legit_role_change,0
SBE6209,2026-03-21,M7,1
SZU0525,2026-03-21,legit_role_change,0
TUG1929,2026-03-21,weekend_deadline,0
UPJ2100,2026-03-21,M3,1
UQJ8329,2026-03-21,new_hire_onboarding,0
WQD6977,2026-03-21,new_hire_onboarding,0
WRB3527,2026-03-21,M2,1
YFK8135,2026-03-21,on_call_night_work,0
ZXZ4586,2026-03-21,M2,1
ZZA4587,2026-03-21,legit_role_change,0
AFF2174,2026-03-22,M7,1
ASX1419,2026-03-22,new_hire_onboarding,0
BKG3081,2026-03-22,M2,1
CFV6297,2026-03-22,weekend_deadline,0
CQK5506,2026-03-22,M7,1
CZV3763,2026-03-22,new_hire_onboarding,0
DHH4426,2026-03-22,on_call_night_work,0
DQZ4406,2026-03-22,legit_role_change,0
EXR7447,2026-03-22,new_hire_onboarding,0
FRW3182,2026-03-22,new_hire_onboarding,0
HHT2257,2026-03-22,M2,1
HVQ8555,2026-03-22,M7,1
PBG2200,2026-03-22,legit_role_change,0
PGM8326,2026-03-22,new_hire_onboarding,0
PJA2498,2026-03-22,M7,1
PMV7499,2026-03-22,M7,1
PXB7300,2026-03-22,weekend_deadline,0
QJS2178,2026-03-22,M3,1
TNT2352,2026-03-22,M7,1
TUG1929,2026-03-22,weekend_deadline,0
UPJ2100,2026-03-22,M3,1
UQJ8329,2026-03-22,new_hire_onboarding,0
UUS3207,2026-03-22,remote_relocation,0
WQD6977,2026-03-22,new_hire_onboarding,0
WRB3527,2026-03-22,M2,1
XPG0614,2026-03-22,M3,1
ZHK7052,2026-03-22,M4,1
ZXZ4586,2026-03-22,M2,1
ZZA4587,2026-03-22,legit_role_change,0
AFF2174,2026-03-23,M7,1
ASX1419,2026-03-23,new_hire_onboarding,0
BKG3081,2026-03-23,M2,1
CFT8853,2026-03-23,business_travel,0
CQK5506,2026-03-23,M7,1
CZV3763,2026-03-23,new_hire_onboarding,0
ETS6294,2026-03-23,M4,1
EXR7447,2026-03-23,new_hire_onboarding,0
FPV8534,2026-03-23,on_call_night_work,0
FRW3182,2026-03-23,new_hire_onboarding,0
FVA0221,2026-03-23,remote_relocation,0
GQM3009,2026-03-23,remote_relocation,0
HHT2257,2026-03-23,M2,1
HVQ8555,2026-03-23,M7,1
HXH6707,2026-03-23,remote_relocation,0
JEZ2409,2026-03-23,remote_relocation,0
JLN5393,2026-03-23,on_call_night_work,0
JVA7931,2026-03-23,remote_relocation,0
JWY4263,2026-03-23,remote_relocation,0
KQF9279,2026-03-23,business_travel,0
LCB1568,2026-03-23,legit_role_change,0
MPF6269,2026-03-23,M7,1
MXP4447,2026-03-23,quarter_close_spike,0
PBG2200,2026-03-23,legit_role_change,0
PGM8326,2026-03-23,new_hire_onboarding,0
PJA2498,2026-03-23,M7,1
PPH2089,2026-03-23,quarter_close_spike,0
PYB7646,2026-03-23,remote_relocation,0
QDN2660,2026-03-23,M3,1
QDT9172,2026-03-23,remote_relocation,0
QEU7845,2026-03-23,remote_relocation,0
QJS2178,2026-03-23,M3,1
QMM7832,2026-03-23,business_travel,0
RAT3363,2026-03-23,remote_relocation,0
RKP1272,2026-03-23,remote_relocation,0
RZR1761,2026-03-23,legit_role_change,0
SBE6209,2026-03-23,M7,1
SCA9486,2026-03-23,remote_relocation,0
SZU0525,2026-03-23,legit_role_change,0
TDM1734,2026-03-23,remote_relocation,0
UQJ8329,2026-03-23,new_hire_onboarding,0
UUS3207,2026-03-23,remote_relocation,0
VLE2985,2026-03-23,remote_relocation,0
WQD6977,2026-03-23,new_hire_onboarding,0
WRB3527,2026-03-23,M2,1
YFK8135,2026-03-23,on_call_night_work,0
ZVF2710,2026-03-23,quarter_close_spike,0
ZXZ4586,2026-03-23,M2,1
AFF2174,2026-03-24,M7,1
ASX1419,2026-03-24,new_hire_onboarding,0
BKG3081,2026-03-24,M2,1
BSW8923,2026-03-24,M4,1
CFT8853,2026-03-24,business_travel,0
CQK5506,2026-03-24,M7,1
CZV3763,2026-03-24,new_hire_onboarding,0
EDY8122,2026-03-24,on_call_night_work,0
EGC4448,2026-03-24,remote_relocation,0
EXR7447,2026-03-24,new_hire_onboarding,0
FRW3182,2026-03-24,new_hire_onboarding,0
FVA0221,2026-03-24,remote_relocation,0
GQM3009,2026-03-24,remote_relocation,0
HHT2257,2026-03-24,M2,1
HVQ8555,2026-03-24,M7,1
HXH6707,2026-03-24,remote_relocation,0
JEZ2409,2026-03-24,remote_relocation,0
JVA7931,2026-03-24,remote_relocation,0
JWY4263,2026-03-24,remote_relocation,0
KQF9279,2026-03-24,business_travel,0
KYD3626,2026-03-24,on_call_night_work,0
LCB1568,2026-03-24,legit_role_change,0
LHD4579,2026-03-24,on_call_night_work,0
LZY0366,2026-03-24,quarter_close_spike,0
PBG2200,2026-03-24,legit_role_change,0
PGM8326,2026-03-24,new_hire_onboarding,0
PJA2498,2026-03-24,M7,1
PMV7499,2026-03-24,M7,1
PYB7646,2026-03-24,remote_relocation,0
QDE0143,2026-03-24,remote_relocation,0
QDT9172,2026-03-24,remote_relocation,0
QEU7845,2026-03-24,remote_relocation,0
QJS2178,2026-03-24,M3,1
QMM7832,2026-03-24,business_travel,0
RAT3363,2026-03-24,remote_relocation,0
RKP1272,2026-03-24,remote_relocation,0
RPB6169,2026-03-24,M3,1
RZR1761,2026-03-24,legit_role_change,0
SBE6209,2026-03-24,M7,1
SCA9486,2026-03-24,remote_relocation,0
SZU0525,2026-03-24,legit_role_change,0
TDM1734,2026-03-24,remote_relocation,0
UEY0965,2026-03-24,remote_relocation,0
UQJ8329,2026-03-24,new_hire_onboarding,0
UUS3207,2026-03-24,remote_relocation,0
VLE2985,2026-03-24,remote_relocation,0
WQD6977,2026-03-24,new_hire_onboarding,0
WRB3527,2026-03-24,M2,1
YPA6465,2026-03-24,M3,1
ZVB8376,2026-03-24,quarter_close_spike,0
ZVF2710,2026-03-24,quarter_close_spike,0
ZXZ4586,2026-03-24,M2,1
ZZA4587,2026-03-24,legit_role_change,0
AFF2174,2026-03-25,M7,1
ASX1419,2026-03-25,new_hire_onboarding,0
BKG3081,2026-03-25,M2,1
BSW8923,2026-03-25,M4,1
BYQ0055,2026-03-25,new_hire_onboarding,0
CFT8853,2026-03-25,business_travel,0
CQK5506,2026-03-25,M7,1
CZV3763,2026-03-25,new_hire_onboarding,0
DHH4426,2026-03-25,on_call_night_work,0
DQZ4406,2026-03-25,legit_role_change,0
EGC4448,2026-03-25,remote_relocation,0
EXR7447,2026-03-25,new_hire_onboarding,0
FRW3182,2026-03-25,new_hire_onboarding,0
FVA0221,2026-03-25,remote_relocation,0
GQM3009,2026-03-25,remote_relocation,0
HHT2257,2026-03-25,M2,1
HUW0385,2026-03-25,remote_relocation,0
HVQ8555,2026-03-25,M7,1
HXH6707,2026-03-25,remote_relocation,0
JEZ2409,2026-03-25,remote_relocation,0
JVA7931,2026-03-25,remote_relocation,0
JWY4263,2026-03-25,remote_relocation,0
KQF9279,2026-03-25,business_travel,0
LCB1568,2026-03-25,legit_role_change,0
LSK8578,2026-03-25,M3,1
LZY0366,2026-03-25,quarter_close_spike,0
MPF6269,2026-03-25,M7,1
MXP4447,2026-03-25,quarter_close_spike,0
PBG2200,2026-03-25,legit_role_change,0
PGM8326,2026-03-25,new_hire_onboarding,0
PMV7499,2026-03-25,M7,1
PVP1024,2026-03-25,quarter_close_spike,0
PYB7646,2026-03-25,remote_relocation,0
QDE0143,2026-03-25,remote_relocation,0
QDT9172,2026-03-25,remote_relocation,0
QEU7845,2026-03-25,remote_relocation,0
QKT5936,2026-03-25,on_call_night_work,0
QMM7832,2026-03-25,business_travel,0
RAT3363,2026-03-25,remote_relocation,0
RKP1272,2026-03-25,remote_relocation,0
RZR1761,2026-03-25,legit_role_change,0
SBE6209,2026-03-25,M7,1
SCA9486,2026-03-25,remote_relocation,0
SZU0525,2026-03-25,legit_role_change,0
TDM1734,2026-03-25,remote_relocation,0
UEY0965,2026-03-25,remote_relocation,0
UQJ8329,2026-03-25,new_hire_onboarding,0
UUS3207,2026-03-25,remote_relocation,0
VJS9473,2026-03-25,legit_role_change,0
VLE2985,2026-03-25,remote_relocation,0
WQD6977,2026-03-25,new_hire_onboarding,0
WRB3527,2026-03-25,M2,1
XPG0614,2026-03-25,M3,1
YPA6465,2026-03-25,M3,1
ZVB8376,2026-03-25,quarter_close_spike,0
AFF2174,2026-03-26,M7,1
ASX1419,2026-03-26,new_hire_onboarding,0
BKG3081,2026-03-26,M2,1
BYQ0055,2026-03-26,new_hire_onboarding,0
CFT8853,2026-03-26,business_travel,0
CQK5506,2026-03-26,M7,1
CZV3763,2026-03-26,new_hire_onboarding,0
DQZ4406,2026-03-26,legit_role_change,0
EGC4448,2026-03-26,remote_relocation,0
EXR7447,2026-03-26,new_hire_onboarding,0
FRW3182,2026-03-26,new_hire_onboarding,0
FVA0221,2026-03-26,remote_relocation,0
GQM3009,2026-03-26,remote_relocation,0
HUW0385,2026-03-26,remote_relocation,0
HVQ8555,2026-03-26,M7,1
HXH6707,2026-03-26,remote_relocation,0
JEZ2409,2026-03-26,remote_relocation,0
JRM5199,2026-03-26,on_call_night_work,0
JVA7931,2026-03-26,remote_relocation,0
JWY4263,2026-03-26,remote_relocation,0
KQF9279,2026-03-26,business_travel,0
KYD3626,2026-03-26,on_call_night_work,0
LCB1568,2026-03-26,legit_role_change,0
LSK8578,2026-03-26,M3,1
LZY0366,2026-03-26,quarter_close_spike,0
MBR7933,2026-03-26,on_call_night_work,0
MXP4447,2026-03-26,quarter_close_spike,0
PBG2200,2026-03-26,legit_role_change,0
PGM8326,2026-03-26,new_hire_onboarding,0
PMV7499,2026-03-26,M7,1
PVP1024,2026-03-26,quarter_close_spike,0
PYB7646,2026-03-26,remote_relocation,0
QDE0143,2026-03-26,remote_relocation,0
QDN2660,2026-03-26,M3,1
QDT9172,2026-03-26,remote_relocation,0
QEU7845,2026-03-26,remote_relocation,0
QMM7832,2026-03-26,business_travel,0
RAT3363,2026-03-26,remote_relocation,0
RKP1272,2026-03-26,remote_relocation,0
RPB6169,2026-03-26,M3,1
RZR1761,2026-03-26,legit_role_change,0
SBE6209,2026-03-26,M7,1
SCA9486,2026-03-26,remote_relocation,0
SZU0525,2026-03-26,legit_role_change,0
